0x809b10,Item Name,Item Description,Use Item Description,Item Number,Weapon Type,Weapon Ability 1,Weapon Ability 2,Weapon Ability 3,Weapon Ability 4,Stat Bonuses Pointer,Effectiveness Pointer,Durability,Power,Hit%,Weight,Critical%,Minimum - Maximum Range,Cost Per Use (0 = Unsellable),Weapon Rank,Item Icon #,Staff/Use Effect,Weapon Effect,Weapon Experience,DebuffType,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero)
Longsword,NameLongsword,DescLongsword,0x0,0xd,0x0,0x1,0x0,0x0,0x0,0x0,0x0,20,6,85,9,0,0x11,70,31,0x12,0x0,0,2,0,0,0
Estoc,NameEstoc,DescEstoc,0x0,0xe,0x0,0x1,0x0,0x0,0x0,0x0,0x0,20,7,80,8,0,0x11,70,31,0xd,0x0,0,2,0,0,0
Glaive,NameGlaive,DescGlaive,0x0,0xf,0x0,0x1,0x0,0x0,0x0,0x0,0x0,20,8,75,10,0,0x11,150,71,0xe,0x0,0,2,0,0,0
Light Brand,NameLightBrand,DescLightBrand,0x0,0x10,0x0,0x41,0x0,0x0,0x0,0x0,0x0,30,9,80,9,5,0x12,50,71,0xf,0x0,0,2,0,0,0
Dark Brand,NameDarkBrand,DescDarkBrand,0x0,0x11,0x0,0x41,0x0,0x0,0x0,0x0,0x0,20,12,60,9,5,0x12,220,181,0x10,0x0,2,2,0,0,0
Lancereaver,NameLancereaver,DescLancereaver,0x0,0x12,0x0,0x1,0x1,0x0,0x0,0x0,0x0,25,9,75,9,0,0x11,120,71,0x11,0x0,0,4,0,0,0
Zweihander,NameZweihander,DescZweihander,0x0,0x13,0x0,0x1,0x0,0x0,0x0,0x0,0x0,30,16,65,15,5,0x11,70,31,0x1,0x0,0,2,0,0,0
Iron Lance,NameIronLance,DescIronLance,0x0,0x14,0x1,0x1,0x0,0x0,0x0,0x0,0x0,50,7,80,8,0,0x11,8,1,0x13,0x0,0,2,0,0,0
Steel Lance,NameSteelLance,DescSteelLance,0x0,0x15,0x1,0x1,0x0,0x0,0x0,0x0,0x0,35,10,70,13,0,0x11,16,31,0x15,0x0,0,4,0,0,0
Silver Lance,NameSilverLance,DescSilverLance,0x0,0x16,0x1,0x1,0x0,0x0,0x0,0x0,0x0,20,14,75,10,0,0x11,60,181,0x16,0x0,0,2,0,0,0
Ranseur,NameRanseur,DescRanseur,0x0,0x17,0x1,0x1,0x0,0x0,0x0,0x0,0x0,20,9,70,13,0,0x11,60,181,0x16,0x0,0,2,0,0,0
Harpoon,NameHarpoon,DescHarpoon,0x0,0x18,0x1,0x1,0x0,0x0,0x0,0x0,0x0,20,10,70,8,0,0x11,0,1,0x17,0x0,1,2,0,0,0
Brave Lance,NameBraveLance,DescBraveLance,0x0,0x19,0x1,0x21,0x0,0x0,0x0,0x0,0x0,20,10,70,14,0,0x11,250,121,0x18,0x0,0,2,0,0,0
Killer Lance,NameKillerLance,DescKillerLance,0x0,0x1a,0x1,0x1,0x0,0x0,0x0,0x0,0x0,20,10,70,9,25,0x11,60,71,0x19,0x0,0,2,0,0,0
Partisan,NamePartisan,DescPartisan,0x0,0x1b,0x1,0x1,0x0,0x0,0x0,0x0,0x0,20,7,70,11,0,0x11,65,31,0x1a,0x0,0,2,0,0,0
Javelin,NameJavelin,DescJavelin,0x0,0x1c,0x1,0x1,0x0,0x0,0x0,0x0,0x0,25,6,75,9,0,0x12,20,1,0x1b,0x0,0,2,0,0,0
Long Spear,NameLongSpear,DescLongSpear,0x0,0x1d,0x1,0x1,0x0,0x0,0x0,0x0,0x0,15,12,65,11,5,0x12,600,121,0x1c,0x0,0,2,0,0,0
Axereaver,NameAxereaver,DescAxereaver,0x0,0x1e,0x1,0x1,0x1,0x0,0x0,0x0,0x0,25,10,70,11,5,0x11,130,71,0x1d,0x0,0,4,0,0,0
Iron Axe,NameIronAxe,DescIronAxe,0x0,0x1f,0x2,0x1,0x0,0x0,0x0,0x0,0x0,50,8,75,10,0,0x11,6,1,0x1e,0x0,0,2,0,0,0
Steel Axe,NameSteelAxe,DescSteelAxe,0x0,0x20,0x2,0x1,0x0,0x0,0x0,0x0,0x0,35,11,65,15,0,0x11,12,1,0x1f,0x0,0,4,0,0,0
Silver Axe,NameSilverAxe,DescSilverAxe,0x0,0x21,0x2,0x1,0x0,0x0,0x0,0x0,0x0,20,15,70,12,0,0x11,50,181,0x20,0x0,0,2,0,0,0
Masakari,NameMasakari,DescMasakari,0x0,0x22,0x2,0x1,0x0,0x0,0x0,0x0,0x0,25,4,60,10,0,0x11,0,31,0x21,0x0,1,2,0,0,0
Brave Axe,NameBraveAxe,DescBraveAxe,0x0,0x23,0x2,0x21,0x0,0x0,0x0,0x0,0x0,20,10,65,16,0,0x11,250,121,0x22,0x0,0,2,0,0,0
Killer Axe,NameKillerAxe,DescKillerAxe,0x0,0x24,0x2,0x1,0x0,0x0,0x0,0x0,0x0,25,11,65,11,30,0x11,50,71,0x23,0x0,0,2,0,0,0
Halberd,NameHalberd,DescHalberd,0x0,0x25,0x2,0x1,0x0,0x0,0x0,0x0,0x0,20,10,60,15,0,0x11,45,31,0x24,0x0,0,2,0,0,0
Maul,NameMaul,DescMaul,0x0,0x26,0x2,0x1,0x0,0x0,0x0,0x0,0x0,20,10,55,15,0,0x11,40,31,0x25,0x0,0,4,0,0,0
Berdeche,NameBerdeche,DescBerdeche,0x0,0x27,0x2,0x1,0x0,0x0,0x0,0x0,0x0,20,18,55,18,0,0x11,45,1,0x26,0x0,4,16,0,0,0
Hand Axe,NameHandAxe,DescHandAxe,0x0,0x28,0x2,0x1,0x0,0x0,0x0,0x0,0x0,25,6,60,13,0,0x12,15,1,0x27,0x0,0,2,0,0,0
Tomahawk,NameTomahawk,DescTomahawk,0x0,0x29,0x2,0x1,0x0,0x0,0x0,0x0,0x0,15,13,65,14,0,0x12,200,181,0x28,0x0,0,2,0,0,0
Swordreaver,NameSwordreaver,DescSwordreaver,0x0,0x2a,0x2,0x1,0x1,0x0,0x0,0x0,0x0,25,11,65,13,5,0x11,140,71,0x29,0x0,0,4,0,0,0
Poleaxe,NamePoleaxe,DescPoleaxe,0x0,0x2b,0x2,0x1,0x1,0x0,0x0,0x0,0x0,30,11,80,13,5,0x11,100,71,0x2a,0x0,0,2,0,0,0
Short Axe,NameShortAxe,DescShortAxe,0x0,0x2c,0x2,0x1,0x0,0x0,0x0,0x0,0x0,20,4,85,5,0,0x12,0,1,0xb9,0x0,0,2,0,0,0
Iron Bow,NameIronBow,DescIronBow,0x0,0x2d,0x3,0x1,0x0,0x0,0x0,0x0,0x0,50,6,85,5,0,0x22,12,1,0x2b,0x0,0,2,0,0,0
Steel Bow,NameSteelBow,DescSteelBow,0x0,0x2e,0x3,0x1,0x0,0x0,0x0,0x0,0x0,35,9,70,9,0,0x22,24,31,0x2c,0x0,0,2,0,0,0
Silver Bow,NameSilverBow,DescSilverBow,0x0,0x2f,0x3,0x1,0x0,0x0,0x0,0x0,0x0,20,13,75,6,0,0x22,80,181,0x2d,0x0,0,2,0,0,0
Great Bow,NameGreatBow,DescGreatBow,0x0,0x30,0x3,0x1,0x0,0x0,0x0,0x0,0x0,30,4,65,5,0,0x22,0,31,0x2e,0x0,1,2,0,0,0
Killer Bow,NameKillerBow,DescKillerBow,0x0,0x31,0x3,0x1,0x0,0x0,0x0,0x0,0x0,25,9,75,7,30,0x22,70,71,0x2f,0x0,0,2,0,0,0
Brave Bow,NameBraveBow,DescBraveBow,0x0,0x32,0x3,0x21,0x0,0x0,0x0,0x0,0x0,20,10,70,12,0,0x22,250,121,0x30,0x0,0,2,0,0,0
Cleave Bow,NameCleaveBow,DescCleaveBow,0x0,0x33,0x3,0x1,0x0,0x0,0x0,0x0,0x0,20,5,85,3,10,0x22,80,31,0x31,0x0,0,4,0,0,0
Hunting Bow,NameHuntingBow,DescHuntingBow,0x0,0x34,0x3,0x1,0x0,0x0,0x0,0x0,0x0,20,5,65,10,0,0x23,100,31,0x32,0x0,0,2,0,0,0
Arrowspate,NameArrowspate,DescArrowspate,0x0,0x35,0x3,0x81,0x0,0x0,CannotDoubleEffect,0x0,0x0,5,8,60,20,0,0x3a,0,1,0x33,0x0,0,8,0,0,0
Stonehoist,NameStonehoist,DescStonehoist,0x0,0x36,0x3,0x81,0x0,0x0,CannotDoubleEffect,0x0,0x0,5,13,60,20,0,0x3f,0,1,0x34,0x0,0,8,0,0,0
Pachyderm,NamePachyderm,DescPachyderm,0x0,0x37,0x3,0x81,0x0,0x0,CannotDoubleEffect,0x0,0x0,5,12,65,20,10,0x3a,0,1,0x35,0x0,0,8,0,0,0
Fire,NameFire,DescFire,0x0,0x38,0x5,0x3,0x0,0x0,0x0,0x0,0x0,30,5,90,4,0,0x12,14,1,0x36,0x0,0,2,0,0,0
Thunder,NameThunder,DescThunder,0x0,0x39,0x5,0x3,0x0,0x0,0x0,0x0,0x0,30,8,80,6,5,0x12,20,31,0x37,0x0,0,2,0,0,0
Elfire,NameElfire,DescElfire,0x0,0x3a,0x5,0x3,0x0,0x0,0x0,0x0,0x0,25,10,85,10,0,0x12,40,71,0x38,0x0,0,4,0,0,0
Bolting,NameBolting,DescBolting,0x0,0x3b,0x5,0x83,0x0,0x0,CannotDoubleEffect,0x0,0x0,5,12,60,20,0,0x3a,500,121,0x39,0x0,CannotDoubleEffect,2,0,0,0
Fimbulvetr,NameFimbulvetr,DescFimbulvetr,0x0,0x3c,0x5,0x3,0x0,0x0,0x0,0x0,0x0,25,13,80,12,0,0x12,300,181,0x3a,0x0,0,2,0,0,0
Arcfire,NameArcfire,DescArcfire,0x0,0x3d,0x0,0x41,0x0,0x0,0x0,0x0,0x0,20,18,95,8,10,0x12,0,251,0x3b,0x0,0,2,0,0,0
Excalibur (unused),0x3af,0x3af,0x0,0x3e,0x5,0x13,0x0,0x0,0x0,0x88aeec4,0x0,30,18,90,13,10,0x12,0,251,0x3c,0x0,0,2,0,0,0
Light,NameLight,DescLight,0x0,0x3f,0x6,0x3,0x0,0x0,0x0,0x0,0x0,30,4,95,6,5,0x12,18,1,0x3d,0x0,0,2,0,0,0
Ellight,NameEllight,DescEllight,0x0,0x40,0x6,0x3,0x0,0x0,0x0,0x0,0x0,25,6,90,8,8,0x12,30,31,0x3e,0x0,0,4,0,0,0
Arclight,NameArclight,DescArclight,0x0,0x41,0x6,0x3,0x0,0x0,0x0,0x0,0x0,20,8,85,12,10,0x12,100,71,0x3f,0x0,0,2,0,0,0
Purge,NamePurge,DescPurge,0x0,0x42,0x6,0x83,0x0,0x0,CannotDoubleEffect,0x0,0x0,5,10,75,20,5,0x3a,600,121,0x40,0x0,CannotDoubleEffect,6,0,0,0
Aura,NameAura,DescAura,0x0,0x43,0x6,0x3,0x0,0x0,0x0,0x0,0x0,15,12,85,15,15,0x12,400,181,0x41,0x0,0,2,0,0,0
Genesis,NameGenesis,DescGenesis,0x0,0x44,0x6,0x3,0x0,0x0,0x0,0x0,0x0,25,6,85,10,0,0x12,200,121,0x42,0x0,0,6,0,0,0
Flux,NameFlux,DescFlux,0x0,0x45,0x7,0x3,0x0,0x0,0x0,0x0,0x0,30,7,80,8,0,0x12,20,31,0x43,0x0,0,2,0,0,0
Luna,NameLuna,DescLuna,0x0,0x46,0x7,0x3,0x0,0x2,0x0,0x0,0x0,30,0,50,12,10,0x12,140,71,0x44,0x0,0,2,0,0,0
Nosferatu,NameNosferatu,DescNosferatu,0x0,0x47,0x7,0x3,0x0,0x0,0x0,0x0,0x0,20,10,70,14,0,0x12,160,71,0x45,0x0,2,2,0,0,0
Eclipse,NameEclipse,DescEclipse,0x0,0x48,0x7,0x83,0x0,0x0,CannotDoubleEffect,0x0,0x0,5,255,30,12,0,0x3a,800,121,0x46,0x0,3,16,0,0,0
Fenrir,NameFenrir,DescFenrir,0x0,0x49,0x7,0x3,0x0,0x0,0x0,0x0,0x0,15,15,70,18,0,0x12,450,181,0x47,0x0,0,2,0,0,0
Vortex,NameVortex,DescVortex,0x0,0x4a,0x7,0x13,0x0,0x0,0x0,0x0,0x0,25,23,80,20,0,0x12,0,251,0xbc,0x0,0,6,0,0,0
Heal,NameHeal,DescHeal,DescHeal,0x4b,0x4,0x4,0x0,0x0,0x0,0x0,0x0,30,0,100,2,0,0x11,20,1,0x49,0x1,0,4,0,0,0
Mend,NameMend,DescMend,DescMend,0x4c,0x4,0x4,0x0,0x0,0x0,0x0,0x0,20,0,100,4,0,0x11,50,31,0x4a,0x2,0,6,0,0,0
Recover,NameRecover,DescRecover,DescRecover,0x4d,0x4,0x4,0x0,0x0,0x0,0x0,0x0,15,0,100,6,0,0x11,150,71,0x4b,0x3,0,6,0,0,0
Physic,NamePhysic,DescPhysic,DescPhysic,0x4e,0x4,0x4,0x0,0x0,0x0,0x0,0x0,15,0,100,5,0,0x10,250,121,0x4c,0x4,0,6,0,0,0
Fortify,NameFortify,DescFortify,DescFortify,0x4f,0x4,0x4,0x0,0x0,0x0,0x0,0x0,8,0,100,7,0,0x10,1000,181,0x4d,0x5,0,10,0,0,0
Restore,NameRestore,DescRestore,DescRestore,0x50,0x4,0x4,0x0,0x0,0x0,0x0,0x0,10,0,100,4,0,0x11,200,71,0x4e,0x6,0,6,0,0,0
Silence,NameSilence,DescSilence,DescSilence,0x51,0x4,0x4,0x0,0x0,0x0,0x0,0x0,3,0,70,7,0,0x10,400,121,0x4f,0x7,0,10,0,0,0
Sleep,NameSleep,DescSleep,DescSleep,0x52,0x4,0x4,0x0,0x0,0x0,0x0,0x0,3,0,65,8,0,0x10,500,121,0x50,0x8,0,10,0,0,0
Berserk,NameBerserk,DescBerserk,DescBerserk,0x53,0x4,0x4,0x0,0x0,0x0,0x0,0x0,3,0,60,8,0,0x10,600,121,0x51,0x9,0,10,0,0,0
Warp,NameWarp,DescWarp,DescWarp,0x54,0x4,0x4,0x0,0x0,0x0,0x0,0x0,5,0,100,5,0,0x11,1500,181,0x52,0xa,0,14,0,0,0
Rescue,NameRescue,DescRescue,DescRescue,0x55,0x4,0x4,0x0,0x0,0x0,0x0,0x0,3,0,100,6,0,0x10,600,121,0x53,0xb,0,14,0,0,0
Flare,NameFlare,DescFlare,DescFlare,0x56,0x4,0x4,0x0,0x0,0x0,0x0,0x0,10,0,100,5,0,0x10,100,31,0x54,0xc,0,10,0,0,0
Repair,NameRepair,DescRepair,DescRepair,0x57,0x4,0x4,0x2,0x0,0x0,0x0,0x0,3,0,100,7,0,0x11,600,71,0x55,0xd,0,16,0,0,0
Unlock,NameUnlock,DescUnlock,DescUnlock,0x58,0x4,0x4,0x0,0x0,0x0,0x0,0x0,10,0,100,7,0,0x12,150,31,0x56,0xe,0,10,0,0,0
Ward,NameWard,DescWard,DescWard,0x59,0x4,0x4,0x0,0x0,0x0,0x0,0x0,15,0,100,4,0,0x11,150,71,0x57,0xf,0,8,0,0,0
Reinforce,NameReinforce,DescReinforce,DescReinforce,0x5a,0x2,0x1,0x0,0x0,0x0,0x0,0x0,30,12,60,11,0,0x11,150,71,0x58,0x0,0,2,0,0,0
Apple,NameApple,DescApple,DescApple,0x5b,0x9,0x0,0x0,0x0,0x0,0x88aeedc,0x0,1,0,0,0,0,0x11,8000,0,0x59,0x10,0,0,0,0,0
Pepper,NamePepper,DescPepper,DescPepper,0x5c,0x9,0x0,0x0,0x0,0x0,0x88aeee8,0x0,1,0,0,0,0,0x11,8000,0,0x5a,0x11,0,0,0,0,0
Carrot,NameCarrot,DescCarrot,DescCarrot,0x5d,0x9,0x0,0x0,0x0,0x0,0x88aeef4,0x0,1,0,0,0,0,0x11,8000,0,0x5b,0x12,0,0,0,0,0
Daikon,NameDaikon,DescDaikon,DescDaikon,0x5e,0x9,0x0,0x0,0x0,0x0,0x88aef00,0x0,1,0,0,0,0,0x11,8000,0,0x5c,0x13,0,0,0,0,0
Noodles,NameNoodles,DescNoodles,DescNoodles,0x5f,0x9,0x0,0x0,0x0,0x0,0x88aef0c,0x0,1,0,0,0,0,0x11,8000,0,0x5d,0x14,0,0,0,0,0
Potato,NamePotato,DescPotato,DescPotato,0x60,0x9,0x0,0x0,0x0,0x0,0x88aef18,0x0,1,0,0,0,0,0x11,8000,0,0x5e,0x15,0,0,0,0,0
Tea,NameTea,DescTea,DescTea,0x61,0x9,0x0,0x0,0x0,0x0,0x88aef24,0x0,1,0,0,0,0,0x11,8000,0,0x5f,0x16,0,0,0,0,0
Rice,NameRice,DescRice,DescRice,0x62,0x9,0x0,0x0,0x0,0x0,0x88aef30,0x0,1,0,0,0,0,0x11,8000,0,0x60,0x17,0,0,0,0,0
Bread,NameBread,DescBread,DescBread,0x63,0x9,0x0,0x0,0x0,0x0,0x88aef3c,0x0,1,0,0,0,0,0x11,8000,0,0x61,0x18,0,0,0,0,0
Hero Crest,0x3dd,0x3dd,0x4ca,0x64,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x62,0x19,0,0,0,0,0
Knight Crest,0x3de,0x3de,0x4cb,0x65,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x63,0x1a,0,0,0,0,0
Orion's Bolt,0x3df,0x3df,0x4cc,0x66,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x64,0x1b,0,0,0,0,0
Elysian Whip,0x3e0,0x3e0,0x4cd,0x67,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x65,0x1c,0,0,0,0,0
Guiding Ring,0x3e1,0x3e1,0x4ce,0x68,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x66,0x1d,0,0,0,0,0
Chest Key,NameChestKey,DescChestKey,DescChestKey,0x69,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,300,0,0x67,0x1e,0,0,0,0,0
Door Key,NameDoorKey,DescDoorKey,DescDoorKey,0x6a,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,50,0,0x68,0x1f,0,0,0,0,0
Lockpick,NameLockpick,DescLockpick,DescLockpick,0x6b,0x9,0x0,0x0,0x0,0x0,0x0,0x0,15,0,0,0,0,0x11,80,0,0x69,0x20,0,0,0,0,0
Vulnerary,NameVulnerary,DescVulnerary,DescVulnerary,0x6c,0x9,0x0,0x0,0x0,0x0,0x0,0x0,3,0,0,0,0,0x11,100,0,0x6a,0x21,0,0,0,0,0
Elixir,NameElixir,DescElixir,DescElixir,0x6d,0x9,0x0,0x0,0x0,0x0,0x0,0x0,3,0,0,0,0,0x11,1000,0,0x6b,0x22,0,0,0,0,0
Pure Water,NamePureWater,DescPureWater,DescPureWater,0x6e,0x9,0x0,0x0,0x0,0x0,0x0,0x0,3,0,0,0,0,0x11,300,0,0x6c,0x23,0,0,0,0,0
Antitoxin,NameAntitoxin,DescAntitoxin,DescAntitoxin,0x6f,0x9,0x0,0x0,0x0,0x0,0x0,0x0,3,0,0,0,0,0x11,150,0,0x6d,0x24,0,0,0,0,0
Torch,NameTorch,DescTorch,DescTorch,0x70,0x9,0x0,0x0,0x0,0x0,0x0,0x0,5,0,0,0,0,0x11,100,0,0x89,0x25,0,0,0,0,0
Flier Guard,NameFlierGuard,DescFlierGuard,DescFlierGuard,0x71,0x9,0x8,0x40,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,10000,0,0xda,0x0,0,0,0,0,0
Member Card,NameMemberCard,DescMemberCard,DescMemberCard,0x72,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,6000,0,0x84,0x0,0,0,0,0,0
Silver Card,NameSilverCard,DescSilverCard,DescSilverCard,0x73,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,4000,0,0x85,0x0,0,0,0,0,0
White Gem,NameWhiteGem,DescWhiteGem,0x0,0x74,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,20000,0,0x86,0x0,0,0,0,0,0
Blue Gem,NameBlueGem,DescBlueGem,0x0,0x75,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x87,0x0,0,0,0,0,0
Red Gem,NameRedGem,DescRedGem,0x0,0x76,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,5000,0,0x88,0x0,0,0,0,0,0
Gold,NameGold,DescGold,DescGold,0x77,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,0,0,0x89,0x0,0,0,0,0,0
Reginleif (unused),0x374,0x374,0x0,0x78,0x1,0x11,0x0,0x8,0x0,0x0,0x0,45,10,80,8,10,0x11,160,0,0xb3,0x0,0,4,0,0,0
Chest Key (5),0x3e2,0x3e2,0x4cf,0x79,0x9,0x0,0x0,0x0,0x0,0x0,0x0,5,0,0,0,0,0x11,300,0,0x67,0x26,0,0,0,0,0
Mine (DUMMY),0x403,0x403,0x0,0x7a,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,500,0,0x8c,0x27,0,0,0,0,0
Light Rune (DUMMY),0x403,0x403,0x0,0x7b,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,800,0,0x8d,0x28,0,0,0,0,0
Iron Guard,NameIronGuard,DescIronGuard,DescIronGuard,0x7c,0x9,0x8,0x80,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,5000,0,0xdb,0x0,0,0,0,0,0
Filla's Might (DUMMY),0x403,0x403,0x0,0x7d,0xc,0x0,0x2,0x0,0x0,0x0,0x0,15,0,0,0,0,0x11,0,0,0x8f,0x29,0,0,0,0,0
Ninis's Grace (DUMMY),0x403,0x403,0x0,0x7e,0xc,0x0,0x2,0x0,0x0,0x0,0x0,15,0,0,0,0,0x11,0,0,0x90,0x2a,0,0,0,0,0
Thor's Ire (DUMMY),0x403,0x403,0x0,0x7f,0xc,0x0,0x2,0x0,0x0,0x0,0x0,15,0,0,0,0,0x11,0,0,0x91,0x2b,0,0,0,0,0
Set's Litany (DUMMY),0x403,0x403,0x0,0x80,0xc,0x0,0x2,0x0,0x0,0x0,0x0,15,0,0,0,0,0x11,0,0,0x92,0x2c,0,0,0,0,0
Naginata,NameNaginata,DescNaginata,0x0,0x81,0x0,0x1,0x0,0x0,0x0,0x0,0x0,60,5,90,5,5,0x11,0,1,0x93,0x0,0,2,0,0,0
Fauchard,NameFauchard,DescFauchard,0x0,0x82,0x1,0x1,0x0,0x0,0x0,0x0,0x0,60,7,80,8,5,0x11,0,1,0x94,0x0,0,2,0,0,0
Greatlance,NameGreatlance,DescGreatlance,0x0,0x83,0x2,0x1,0x0,0x0,0x0,0x0,0x0,60,8,75,10,5,0x11,0,1,0x95,0x0,0,2,0,0,0
Hexlock Bow,NameHexlockBow,DescHexlockBow,0x0,0x84,0x3,0x1,0x0,0x0,0x0,0x0,0x0,60,6,85,5,5,0x22,0,1,0x96,0x0,0,2,0,0,0
Shiv,NameShiv,DescShiv,0x0,0x85,0x0,0x11,0x0,0x4,0x0,0x0,0x0,40,4,80,3,5,0x12,0,0,0x8,0x0,0,2,0,0,0
Kyudo,NameKyudo,DescKyudo,0x0,0x86,0x2,0x1,0x0,0x0,0x0,0x0,0x0,20,13,60,15,5,0x11,50,121,0xb8,0x0,0,2,0,0,0
Ivaldi,0x3b5,0x3b5,0x0,0x87,0x6,0x13,0x0,0x0,0x0,0x88aef54,0x0,30,17,90,10,5,0x12,0,251,0xbb,0x0,0,2,0,0,0
Master Seal,NameMasterSeal,DescMasterSeal,DescMasterSeal,0x88,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,20000,0,0xd9,0x2d,0,0,0,0,0
Metis's Tome,0x3f5,0x3f5,0x4df,0x89,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,0,0,0xdc,0x2e,0,0,0,0,0
Knight Guard,NameKnightGuard,DescKnightGuard,0x0,0x8a,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,20000,0,0x9c,0x2f,0,0,0,0,0
Full Guard,NameFullGuard,DescFullGuard,0x0,0x8b,0xb,0x9,0x4,0x0,0x0,0x0,0x0,0,14,65,14,0,0x11,0,0,0xd0,0x0,0,0,0,0,0
Latona,0x3d1,0x3d1,0x4be,0x8c,0x4,0x14,0x0,0x0,0x0,0x0,0x0,3,0,100,5,0,0xff,0,251,0xc3,0x0,0,2,0,0,0
Dragonspear,0x377,0x377,0x0,0x8d,0x1,0x1,0x0,0x0,0x0,0x0,0x0,30,10,70,8,0,0x11,150,71,0xb6,0x0,0,2,0,0,0
Vidofnir,0x376,0x376,0x0,0x8e,0x1,0x11,0x0,0x0,0x0,0x88aef60,0x0,30,15,85,11,0,0x11,0,251,0xb5,0x0,0,2,0,0,0
